code,birthyear,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,44,45,48,49
745902,1990,,,,2423.494129,,2340.082311,,2299.998522,,2223.970613,,,,,,,,,,,,,,,,,,
745903,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745904,1998,,4447.941226,,9382.127578,,,,,,,,,,,,,,,,,,,,,,,,
746201,1985,,,,,,,2541.001086,,,,,,,,,,,,,,,,,,,,,
746202,1987,,,,,15246.00652,,,,,,,,,,39234.35169,,,,,,,,,,,,,
746203,1989,,,,,17449.15773,,,,,,,,,,,,,,,,,,,,,,,
746401,1977,,,,,,,43102.0849,,,,21214.70194,,42066.74225,,48787.22085,,,,,,,,,,,,,
746402,1979,,,9817.897343,,22166.78652,,29633.81653,,39079.7141,,18404.19974,,,,29081.92955,,,,27599.98227,,,,36675.58962,,,,,
746403,1986,,8374.224451,,8939.182729,,5082.002172,,16964.4589,,,,42319.97281,,,,,,,,,,,,,,,,
746404,1987,2233.12652,,7887.514172,,8131.203475,,6785.783562,,25272.88896,,21159.98641,,,,,,,,,,,,,,,,,
747001,1977,3291.223778,,,,13090.52979,,28549.58955,,42080.01948,,47453.93855,,58893.43915,,60984.02607,,,,60842.14008,,,,67608.70664,,,,,
747002,1981,,,22166.78652,,,,23447.82846,,,,42688.81825,,,,44929.58037,,,,40031.47103,,,,,,,,,
747003,1982,,21551.04245,,30819.1692,,26797.51824,,37860.06803,,32016.61368,,41684.09902,,,,33119.97872,,,,48462.95355,,,,,,,,
747004,1986,,2791.40815,,10516.68556,,5082.002172,,11632.77182,,9360.329243,,21159.98641,,,,34116.82756,,,,,,,,,,,,
747501,1990,,121.9680521,,775.5181213,,18252.64202,,38179.97547,,36917.91218,,42646.03445,,,,,,,,,,,,,,,,
747502,1994,,468.0164621,,1931.998759,,15567.79429,,28999.30342,,,,,,,,,,,,,,,,,,,,
747701,1991,203.2800869,,2908.192955,,1872.065849,,19319.98759,,28466.82385,,46910.63789,,,,,,,,,,,,,,,,,
747702,1995,2340.082311,,2299.998522,,,,,,,,,,,,,,,,,,,,,,,,,
747901,1986,,2791.40815,,43749.41194,,30492.01303,,35867.71311,,39313.38282,,48759.96868,,,,38381.431,,,,,,,,,,,,
747902,1989,5258.342782,,10164.00434,,,,31825.11943,,34499.97784,,30246.00034,,,,,,,,,,,,,,,,,
748001,1980,,3927.158937,,9851.90512,,8297.46863,,5582.816301,,18404.19974,,23377.20999,,,,32761.15235,,11864.31238,,,,,,,,,,
748002,1982,,9851.90512,,11853.52661,,22331.2652,,18930.03401,,25410.01086,,969.3976517,,,,41399.9734,,,,59704.44823,,,,,,,,
748003,1989,2103.337113,,5082.002172,,4846.988258,,12168.42802,,17479.98877,,21350.11789,,,,,,,,,,,,,,,,,
748501,1982,,16009.34582,,17780.28992,,6699.379561,,,,,,,,,,22999.98522,,,,,,,,,,,,
748502,1985,,,,,736.1679894,,,,,,,,,,,,,,,,,,,,,,,
749201,1984,,2963.381653,,11165.6326,,2629.171391,,33541.21434,,51378.07554,,35569.25112,,,,35583.52981,,,,,,,,,,,,
749301,1978,,,,,,61574.407,,,,,,,,,,36352.41194,,,,,,,,,,,,
749302,1980,,,,,,2963.381653,,8932.506081,,,,,,,,7020.246932,,,,2223.970613,,,,,,,,
749303,1981,3927.158937,,23398.27466,,20150.99524,,6699.379561,,6310.011338,,6098.402607,,,,1123.239509,,,,14233.41192,,,,,,,,,
749401,1981,,,9236.16105,,5926.763307,,12282.19586,,,,10062.3643,,,,,,,,,,,,,,,,,
749402,1982,,2462.97628,,23707.05323,,11165.6326,,17878.36546,,25410.01086,,,,,,64399.95863,,,,42646.03445,,,,,,,,
749403,1989,2629.171391,,,,,,11232.39509,,22999.98522,,13343.82368,,,,,,,,,,,,,,,,,
749601,1978,,,,9817.897343,,14777.85768,,11853.52661,,12282.19586,,26291.71391,,,,27143.13425,,,,22999.98522,,,,20470.09653,,,,
749602,1982,,27092.73908,,7112.115968,,21214.70194,,24664.78265,,,,3392.891781,,,,22999.98522,,,,,,,,,,,,
749603,1984,,5794.003809,,3126.377128,,4732.508503,,,,2520.433894,,1872.065849,,,,16335.50895,,,,,,,,,,,,
749701,1987,5471.159975,,10516.68556,,,,,,,,,,,,,,,,,,,,,,,,,
749702,1993,2908.192955,,7020.246932,,11959.99232,,19570.94139,,15352.5724,,,,,,,,,,,,,,,,,,,
749801,1987,2791.40815,,12620.02268,,25410.01086,,24234.94129,,28080.98773,,38639.97518,,,,21323.01722,,,,,,,,,,,,,
749802,1995,28080.98773,,735.9995272,,,,,,,,,,,,,,,,,,,,,,,,,
749803,1996,,2299.998522,,4447.941226,,2132.301722,,,,,,,,,,,,,,,,,,,,,,
750001,1982,,,,8890.14496,,16748.4489,,11568.35412,,,,19387.95303,,,,,,,,,,,,,,,,
750002,1988,,,,12196.80521,,19387.95303,,3744.131697,,13799.99113,,2223.970613,,,,,,,,,,,,,,,,
750101,1976,,6725.544242,,,,15708.63575,,16009.34582,,50377.48811,,49128.78344,,50480.0907,,49498.70116,,,,51481.81084,,,,53375.29471,,,,
750102,1980,,,,24629.7628,,,,55828.16301,,,,48787.22085,,,,9173.122658,,,,21350.11789,,,,,,,,
750103,1981,,,,,32004.52186,,,,,,,,,,,,,,,,,,,,,,,
750104,1987,111.656326,,2629.171391,,2541.001086,,2326.554364,,17316.6091,,1839.998818,,,,30705.1448,,,,,,,,,,,,,
750105,1989,3155.005669,,6098.402607,,16479.76008,,35569.25112,,37719.97577,,22239.70613,,,,,,,,,,,,,,,,,
750301,1981,1309.052979,,,,10668.17395,,15631.88564,,22085.03968,,33541.21434,,,,28080.98773,,36799.97636,,35583.52981,,,,,,,,,
750302,1988,,2629.171391,,3049.201303,,12602.16947,,2808.098773,,3679.997636,,6227.117716,,,,,,,,,,,,,,,,
750303,1990,,,,19387.95303,,16848.59264,,20239.987,,35583.52981,,14329.06757,,,,,,,,,,,,,,,,
750304,1993,,,14040.49386,,18399.98818,,28466.82385,,28146.38273,,,,,,,,,,,,,,,,,,,
750401,1982,,3694.46442,,9482.821291,,12282.19586,,,,,,,,,,,,,,29852.22411,,,,,,,,
750402,1989,683.5845616,,7114.803041,,7270.482387,,11232.39509,,22999.98522,,19570.94139,,,,,,,,,,,,,,,,,
750403,1992,,,,2340.082311,,367.9997636,,6671.911839,,14414.35964,,,,,,,,,,,,,,,,,,
750404,1995,,,2759.998227,,1334.382368,,511.7524134,,,,,,,,,,,,,,,,,,,,,
750405,1995,655.223047,,1379.999113,,4447.941226,,12793.81033,,,,,,,,,,,,,,,,,,,,,
750601,1995,7020.246932,,14719.99054,,,,6396.905167,,,,,,,,,,,,,,,,,,,,,
750801,1979,4075.380542,,30108.21852,,29555.71536,,30819.1692,,32380.33454,,28395.05102,,,,,,,,,,,,21323.01722,,,,,
750802,1982,,12314.8814,,11853.52661,,11165.6326,,15775.02834,,17787.0076,,25204.33894,,,,,,,,,,,,,,,,
751001,1979,,,523.6211916,,369.446442,,,,407.5455899,,18930.03401,,,,,,,,3679.997636,,,,,,,,,
751301,1985,,,,,,,,,,,26208.92188,,,,144403.3015,,,,,,,,,,,,,
751302,1987,,,,,,,,,51481.81084,,45999.97045,,,,98938.79992,,,,,,,,,,,,,
751401,1977,14309.6686,,67923.00903,,91633.70853,,92361.6105,,,,66993.79561,,125270.5518,,30492.01303,,,,36505.28405,,,,40031.47103,,,,,
751402,1981,,,2462.97628,,4741.410645,,20098.13868,,30498.38813,,30288.73295,,,,36307.7811,,,,22239.70613,,,,,,,,,
751801,1985,35560.57984,,446.625304,,315.5005669,,,,,,,,10119.9935,,,,,,,,,,,,,,,
751802,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752001,1981,,,246.297628,,2963.381653,,2233.12652,,,,,,,,16380.57618,,,,,,,,,,,,,
752002,1987,334.968978,,,,,,,,,,,,,,,,,,,,,,,,,,,
752003,1990,,,,,,,,3679.997636,,15567.79429,,,,,,,,,,,,,,,,,,
752401,1979,,,14399.58277,,20319.55431,,20150.99524,,15631.88564,,31550.05669,,,,34898.31546,,32761.15235,,50599.96749,,,,22175.93791,,,,,
752402,1987,1004.906934,,2629.171391,,1524.600652,,,,1872.065849,,11959.99232,,,,1705.841378,,,,,,,,,,,,,
752403,1988,,,,,,,,,,1379.999113,,889.5882452,,,,,,,,,,,,,,,,
752404,1990,,1524.600652,,1551.036243,,29953.05358,,25759.98345,,28466.82385,,27293.46205,,,,,,,,,,,,,,,,
752501,1989,7572.013605,,30492.01303,,17449.15773,,,,,,,,,,,,,,,,,,,,,,,
752502,1998,,17791.7649,,29852.22411,,,,,,,,,,,,,,,,,,,,,,,,
752701,1999,15567.79429,,,,,,,,,,,,,,,,,,,,,,,,,,,
752702,2000,,1705.841378,,,,,,,,,,,,,,,,,,,,,,,,,,
754801,1978,,8150.761084,,11781.47681,,12314.8814,,8297.46863,,18981.57542,,478.5091931,,,,27143.13425,,,,27599.98227,,,,38381.431,,,,
754802,1979,1222.614163,,3927.158937,,50491.01374,,,,22331.2652,,1577.502834,,,,26173.73659,,,,21159.98641,,,,17058.41378,,,,,
754803,1985,9482.821291,,12282.19586,,31550.05669,,10164.00434,,10663.37417,,5616.197546,,,,9785.470697,,,,,,,,,,,,,
754804,1988,,2629.171391,,,,,,7020.246932,,27599.98227,,15567.79429,,,,,,,,,,,,,,,,
755101,1992,,,,,,9199.99409,,21350.11789,,21323.01722,,,,,,,,,,,,,,,,,,
755301,1995,1872.065849,,3219.997931,,4447.941226,,10235.04827,,,,,,,,,,,,,,,,,,,,,
756501,1979,,,7854.317874,,,,,,,,,,,,,,,,,,,,,,,,,
757501,1992,,2423.494129,,3415.584141,,6899.995567,,28466.82385,,35822.66894,,,,,,,,,,,,,,,,,,
757502,1995,,,2759.998227,,,,426.4603445,,,,,,,,,,,,,,,,,,,,,
757801,1986,,3014.720802,,5258.342782,,1524.600652,,13571.56712,,37441.31697,,42595.97264,,,,58851.52754,,,,,,,,,,,,
757802,1990,,4268.881825,,7270.482387,,9360.329243,,18399.98818,,35583.52981,,51175.24134,,,,,,,,,,,,,,,,
758101,1993,10178.67534,,11232.39509,,12879.99173,,23129.29438,,34116.82756,,,,,,,,,,,,,,,,,,,
758301,1978,,,,3272.632448,,3078.72035,,,,,,2629.171391,,,,,,,,,,,,852.9206889,,,,
758302,1980,,7854.317874,,2709.273908,,2963.381653,,15631.88564,,,,,,,,,,,,2223.970613,,,,,,,,
758303,1987,41871.12225,,2629.171391,,,,,,,,,,,,,,,,,,,,,,,,,
758501,1984,,,,8374.224451,,8413.34845,,,,16964.4589,,21528.75726,,,,31135.58858,,,,,,,,,,,,
758502,2001,8529.206889,,,,,,,,,,,,,,,,,,,,,,,,,,,
758601,1981,,,33250.17978,,52155.5171,,,,,,,,,,,,,,13343.82368,,,,,,,,,
758602,1992,,,,,,,,,,32410.98618,,,,,,,,,,,,,,,,,,
758701,1984,,14224.23194,,16748.4489,,14723.35979,,38623.21651,,41684.09902,,43057.51452,,,,17791.7649,,,,,,,,,,,,
758702,1998,,,,5970.444823,,,,,,,,,,,,,,,,,,,,,,,,
759501,1987,5582.816301,,10516.68556,,18295.20782,,20357.35068,,23400.82311,,,,,,57145.68616,,,,,,,,,,,,,
759502,1999,17791.7649,,,,,,,,,,,,,,,,,,,,,,,,,,,
759801,1982,,7388.92884,,9482.821291,,23224.51581,,23136.70824,,29170.69247,,5816.38591,,,,2759.998227,,,,5970.444823,,,,,,,,
759802,1984,,1251.73241,,11165.6326,,9465.017007,,17278.80739,,20357.35068,,22464.79018,,,,28466.82385,,,,,,,,,,,,
760001,1998,,4003.147103,,17058.41378,,,,,,,,,,,,,,,,,,,,,,,,
760002,1998,,17791.7649,,15352.5724,,,,,,,,,,,,,,,,,,,,,,,,
760101,1983,6157.4407,,20743.67157,,33496.8978,,42066.74225,,36590.41564,,72704.82387,,,,44159.97163,,,,,,,,,,,,,
760102,1986,,7815.942821,,7361.679894,,5691.842433,,40714.70137,,58034.04131,,64399.95863,,,,76762.862,,,,,,,,,,,,
760103,1991,2541.001086,,5816.38591,,2808.098773,,66239.95745,,80062.94207,,81027.46545,,,,,,,,,,,,,,,,,
760301,1991,711.4803041,,4846.988258,,37441.31697,,28519.98168,,28466.82385,,27293.46205,,,,,,,,,,,,,,,,,
760302,1997,1103.999291,,,,,,,,,,,,,,,,,,,,,,,,,,,
760601,1984,,,,893.2506081,,13671.69123,,16262.40695,,49439.28023,,37441.31697,,,,24908.47087,,,,,,,,,,,,
760602,1999,,,4264.603445,,,,,,,,,,,,,,,,,,,,,,,,,
761601,1983,7388.92884,,1659.493726,,16748.4489,,5258.342782,,813.1203475,,12602.16947,,,,6899.995567,,,,34116.82756,,,,,,,,,
761602,1984,,2963.381653,,2791.40815,,2103.337113,,,,4846.988258,,9360.329243,,,,9785.470697,,,,,,,,,,,,
761701,1984,,2963.381653,,,,15775.02834,,8131.203475,,10663.37417,,16380.57618,,,,,,,,,,,,,,,,
761702,1988,,1051.668556,,7318.083128,,2423.494129,,2340.082311,,,,,,,,,,,,,,,,,,,,
761801,1980,,9817.897343,,,,,,41871.12225,,,,,,,,,,,,67608.70664,,,,,,,,
761802,1995,,,,,33359.5592,,14499.65171,,,,,,,,,,,,,,,,,,,,,
761901,1977,,,,,44507.80129,,,,,,,,,,,,,,,,,,,,,,,
761902,1982,,,,,,,,,,2541.001086,,,,,,,,,,,,,,,,,,
762201,1975,24151.51774,,,,,,,,17240.83396,,8890.14496,,41871.12225,,5258.342782,,,,,,,,9199.99409,,23028.8586,,,
762202,1979,6792.300903,,,,12314.8814,,26077.75855,,23447.82846,,17878.36546,,,,34898.31546,,,,30359.9805,,,,35822.66894,,,,,
762203,1989,7887.514172,,2541.001086,,24234.94129,,35569.25112,,37719.97577,,39141.88279,,,,,,,,,,,,,,,,,
762501,1993,2423.494129,,11232.39509,,73.59995272,,8895.882452,,3411.682756,,,,,,,,,,,,,,,,,,,
762502,1995,7708.231132,,6899.995567,,505.2861233,,2132.301722,,,,,,,,,,,,,,,,,,,,,
762503,1996,,6899.995567,,406.5418281,,12793.81033,,,,,,,,,,,,,,,,,,,,,,
762504,1998,,15567.79429,,12793.81033,,,,,,,,,,,,,,,,,,,,,,,,
762601,1986,,16837.77396,,16826.6969,,9147.60391,,2423.494129,,7020.246932,,919.999409,,,,17911.33447,,,,,,,,,,,,
762602,1988,,105.1668556,,281.5429203,,581.638591,,2340.082311,,,,2223.970613,,,,,,,,,,,,,,,,
763601,1976,,,,,,26181.05958,,16009.34582,,,,,,25240.04535,,33541.21434,,,,748.8263394,,,,26687.64736,,,,
763602,1978,,,,3927.158937,,,,18965.64258,,31263.77128,,24188.3768,,,,38775.90607,,,,27599.98227,,,,,,,,
763603,1978,,,,3272.632448,,,,2963.381653,,,,7887.514172,,,,,,,,,,,,14926.11206,,,,
764201,1983,3694.46442,,,,2233.12652,,,,20328.00869,,57194.46145,,,,36799.97636,,,,58851.52754,,,,,,,,,
764501,1980,,,,3078.72035,,2133.63479,,1786.501216,,5258.342782,,6098.402607,,,,25272.88896,,,,22239.70613,,,,,,,,
764503,1985,1481.690827,,8932.506081,,10516.68556,,17787.0076,,,,9360.329243,,,,15567.79429,,,,,,,,,,,,,
764801,1973,,,10566.28901,,20880.66842,,,,26181.05958,,22166.78652,,30819.1692,,20098.13868,,39963.40514,,53869.22303,,,,33697.18527,,40921.05928,,,
764802,1976,,,,,,31417.2715,,,,23707.05323,,16748.4489,,,,,,,,,,,,33359.5592,,,,
764803,1978,,,,37962.53639,,18472.3221,,301.079576,,,,9782.620911,,,,14540.96477,,,,12879.99173,,,,22175.93791,,,,
764804,1980,,,,,,5926.763307,,6699.379561,,,,,,,,,,,,,,,,,,,,
764901,1975,,,,,,,54980.22512,,46796.54932,,59267.63307,,,,70461.79327,,,,72704.82387,,,,72679.95331,,75909.94132,,,
764902,1999,6671.911839,,17058.41378,,,,,,,,,,,,,,,,,,,,,,,,,
765201,1983,9236.16105,,361.5325617,,,,,,,,,,,,,,,,,,,,,,,,,
765202,1985,,,2791.40815,,7887.514172,,2541.001086,,9693.976517,,9360.329243,,,,6671.911839,,,,,,,,,,,,,
765501,1979,1317.706375,,8508.844364,,12314.8814,,29633.81653,,30147.20802,,32601.72525,,,,19387.95303,,,,45999.97045,,,,20470.09653,,,,,
765502,1985,2370.705323,,,,6310.011338,,14912.62717,,24234.94129,,12168.42802,,,,2223.970613,,,,,,,,,,,,,
765503,1987,2233.12652,,6310.011338,,7114.803041,,14540.96477,,22464.79018,,41399.9734,,,,50066.44444,,,,,,,,,,,,,
765701,1976,,1144.773488,,,,,,,,,,,,,,,,,,,,,,,,,,
765702,1986,,4466.25304,,5258.342782,,11180.40478,,11632.77182,,30889.0865,,31279.97991,,,,34116.82756,,,,,,,,,,,,
766201,1980,,,,2955.571536,,8297.46863,,,,18404.19974,,6098.402607,,,,32761.15235,,,,38252.29454,,,,,,,,
766202,1989,4206.674225,,14229.60608,,10469.49464,,5616.197546,,13799.99113,,,,,,,,,,,,,,,,,,,
766501,1974,,,,,,,,,,,,26077.75855,,,,,,,,19387.95303,,,,55199.96454,,174335.283,,
766901,1974,,,,,,,,39271.58937,,44333.57304,,35560.57984,,44662.5304,,48376.75359,,,,,,,,42779.97252,,55439.84478,,
766902,1976,,1430.96686,,,,26181.05958,,25861.25094,,29633.81653,,23447.82846,,45432.08163,,47465.90029,,,,44929.58037,,,,32025.17683,,,,
767001,1982,,3078.72035,,3556.057984,,19539.85705,,21033.37113,,35574.01521,,34898.31546,,,,37719.97577,,,,34116.82756,,,,,,,,
767002,1985,,,8374.224451,,28920.8853,,17787.0076,,,,2340.082311,,,,,,,,,,,,,,,,,
767003,1986,,,,29446.71958,,35574.01521,,38775.90607,,42121.48159,,62559.95981,,,,49469.39996,,,,,,,,,,,,
767101,1995,,,,,15567.79429,,27293.46205,,,,,,,,,,,,,,,,,,,,,
767201,1989,2629.171391,,7623.003258,,1454.096477,,2340.082311,,1379.999113,,15123.00017,,,,,,,,,,,,,,,,,
767301,1984,,,,14515.32238,,,,12196.80521,,11681.2417,,26208.92188,,,,31135.58858,,,,,,,,,,,,
767302,1995,,,551.9996454,,711.6705962,,25587.62067,,,,,,,,,,,,,,,,,,,,,
767304,1996,,,,6671.911839,,,,,,,,,,,,,,,,,,,,,,,,
767801,1991,,,,,29953.05358,,24839.98404,,29356.41209,,28999.30342,,,,,,,,,,,,,,,,,
767802,1992,,,,16380.57618,,22079.98582,,,,34116.82756,,,,,,,,,,,,,,,,,,
767901,1982,,14280.33647,,15409.5846,,36846.58758,,57841.7706,,38115.01629,,47500.48493,,74882.63394,,91079.94149,,,,102350.4827,,,,,,,,
768101,1975,301.8939717,,15740.63546,,,,23144.05667,,29555.71536,,30819.1692,,31263.77128,,39963.40514,,,,37806.50841,,,,37886.49566,,47763.55858,,,
768102,1976,,,,,,22908.42713,,1046.764919,,3556.057984,,1116.56326,,2629.171391,,,,,,,,,,,,,,
768201,1981,13090.52979,,11699.13733,,29633.81653,,40196.27736,,84133.4845,,81312.03475,,,,47737.67914,,,,57823.23594,,,,,,,,,
768401,1987,19935.12045,,15775.02834,,24139.51032,,27143.13425,,34165.20174,,45863.81054,,,,28999.30342,,,,,,,,,,,,,
768402,1991,60.98402607,,2423.494129,,16380.57618,,32199.97931,,31135.58858,,63969.05167,,,,,,,,,,,,,,,,,
768403,1994,,7020.246932,,3679.997636,,1067.505894,,8529.206889,,,,,,,,,,,,,,,,,,,,
768501,1978,,1358.460181,,3272.632448,,3078.72035,,22521.70057,,29030.64476,,42066.74225,,,,40472.35196,,,,41399.9734,,,,28146.38273,,,,
768502,1982,,21551.04245,,,,100.4906934,,10516.68556,,2541.001086,,2908.192955,,,,919.999409,,,,,,,,,,,,
768503,1986,,19539.85705,,4206.674225,,2541.001086,,1647.976008,,4212.148159,,1379.999113,,,,,,,,,,,,,,,,
768701,1990,,,,10663.37417,,32761.15235,,60719.96099,,60492.00067,,68233.65512,,,,,,,,,,,,,,,,
768702,1997,,,,,7676.2862,,,,,,,,,,,,,,,,,,,,,,,
768801,1984,,47414.10645,,89325.06081,,44170.07936,,45738.01955,,53316.87084,,70202.46932,,,,66719.11839,,,,,,,,,,,,
768802,1985,237.0705323,,1674.84489,,2103.337113,,30492.01303,,43622.89432,,37441.31697,,,,37362.7063,,,,,,,,,,,,,
768901,1982,,,,7112.115968,,5359.503649,,7782.347317,,13213.20565,,29081.92955,,,,47379.96956,,,,44778.33617,,,,,,,,
768902,1984,,,,29030.64476,,29446.71958,,55902.02389,,29081.92955,,,,,,53375.29471,,,,,,,,,,,,
769101,1993,2908.192955,,37441.31697,,36799.97636,,46703.38287,,55439.84478,,,,,,,,,,,,,,,,,,,
769201,1996,,8279.994681,,15567.79429,,31558.06549,,,,,,,,,,,,,,,,,,,,,,
769401,1983,,,47414.10645,,8374.224451,,2629.171391,,2134.440912,,28112.5319,,,,34959.97754,,,,,,,,,,,,,
769402,1987,,,2629.171391,,,,11632.77182,,,,2023.9987,,,,,,,,,,,,,,,,,
769403,1991,2845.921216,,16964.4589,,26208.92188,,24839.98404,,26687.64736,,31984.52584,,,,,,,,,,,,,,,,,
769404,1993,,,8424.296319,,36799.97636,,53375.29471,,68233.65512,,,,,,,,,,,,,,,,,,,
769501,1983,1231.48814,,1066.817395,,,,,,22360.80956,,,,,,,,,,15352.5724,,,,,,,,,
769502,1989,,,18295.20782,,43622.89432,,51481.81084,,,,84510.8833,,,,,,,,,,,,,,,,,
769503,1990,,3049.201303,,1938.795303,,12168.42802,,,,,,,,,,,,,,,,,,,,,,
769504,2001,8529.206889,,,,,,,,,,,,,,,,,,,,,,,,,,,
770401,1993,,,16380.57618,,27599.98227,,31135.58858,,37289.69252,,,,,,,,,,,,,,,,,,,
770801,1988,,7887.514172,,,,,,,,,,,,,,,,,,,,,,,,,,
771001,1977,6224.705841,,,,11781.47681,,16378.79226,,8187.230832,,6922.692213,,52.58342782,,1524.600652,,,,6365.023885,,,,7294.623611,,,,,
771002,1980,,2094.484766,,9236.16105,,9482.821291,,2791.40815,,18404.19974,,40656.01738,,,,2620.892188,,36799.97636,,22239.70613,,,,,,,,
771302,1993,,,,,,,6671.911839,,852.9206889,,,,,,,,,,,,,,,,,,,
775001,1982,,6157.4407,,5926.763307,,42652.71654,,47325.08503,,50820.02172,,48469.88258,,,,,,,,25587.62067,,,,,,,,
775002,1987,5582.816301,,17352.53118,,20328.00869,,23265.54364,,30889.0865,,30359.9805,,,,24564.11584,,,,,,,,,,,,,
775003,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775401,1983,6157.4407,,4148.734315,,4466.25304,,21033.37113,,25410.01086,,29081.92955,,,,44159.97163,,,,42646.03445,,,,,,,,,
776001,1993,,,,,18399.98818,,15567.79429,,31558.06549,,,,,,,,,,,,,,,,,,,
777401,1981,,,1231.48814,,1855.076915,,11165.6326,,35756.73091,,22360.80956,,,,29953.05358,,,,17791.7649,,,,,,,,,
778801,1990,,2541.001086,,36352.41194,,4680.164621,,1839.998818,,22239.70613,,52881.08271,,,,,,,,,,,,,,,,
778802,1993,,,13104.46094,,,,31135.58858,,38381.431,,,,,,,,,,,,,,,,,,,
778901,1975,,,25757.40348,,,,,,86204.1698,,35560.57984,,64760.66909,,68358.45616,,,,63010.84736,,,,79119.94917,,72498.25856,,,
778902,1980,,,,36944.6442,,,,44662.5304,,58893.43915,,46754.41998,,,,,,,,,,,,,,,,
778903,1981,,,6157.4407,,,,27914.0815,,42066.74225,,33541.21434,,,,14040.49386,,,,,,,,,,,,,
778904,1985,1540.95846,,,,3680.839947,,,,,,,,,,,,,,,,,,,,,,,
779101,1990,,12196.80521,,9693.976517,,20592.72433,,29439.98109,,31135.58858,,,,,,,,,,,,,,,,,,
779102,1996,,16559.98936,,,,,,,,,,,,,,,,,,,,,,,,,,
779401,1977,5723.86744,,,,,,3694.46442,,711.2115968,,3907.97141,,15775.02834,,,,,,10296.36217,,,,15567.79429,,,,,
779402,1982,,21551.04245,,45043.40113,,48012.22018,,52583.42782,,144926.5051,,86276.391,,,,,,,,,,,,,,,,
779501,1976,,11447.73488,,,,,,,,,,2791.40815,,,,,,,,,,,,,,,,
779502,1979,,,,,985.190512,,,,12282.19586,,4206.674225,,,,24234.94129,,,,16099.98966,,,,,,,,,
779503,1982,,,,17780.28992,,11165.6326,,21033.37113,,1524.600652,,16964.4589,,,,32199.97931,,,,,,,,,,,,
779504,1996,,9199.99409,,11564.64719,,18764.25516,,,,,,,,,,,,,,,,,,,,,,
779601,1980,,,,,,5334.086976,,26797.51824,,10516.68556,,15246.00652,,,,,,,,2223.970613,,,,,,,,
779602,1989,2629.171391,,1707.55273,,7755.181213,,,,45999.97045,,80062.94207,,,,,,,,,,,,,,,,,
779701,1979,4075.380542,,1047.242383,,12314.8814,,2370.705323,,3014.720802,,736.1679894,,,,24234.94129,,,,26679.98286,,,,28572.84308,,,,,
779702,1981,,,12314.8814,,7112.115968,,16748.4489,,39963.40514,,55902.02389,,,,79562.79857,,,,88958.82452,,,,,,,,,
779801,1978,,,,18326.74171,,16009.34582,,25248.01169,,25680.95498,,34705.06236,,,,44703.77271,,,,37719.97577,,,,33715.95483,,,,
780201,1979,,,,,1108.339326,,11853.52661,,,,25240.04535,,,,26173.73659,,,,,,,,28146.38273,,,,,
780202,1980,,7854.317874,,36944.6442,,40301.99049,,39079.7141,,,,,,,,,,,,,,,,,,,,
780203,1993,275.3089331,,,,647.6795839,,,,14499.65171,,,,,,,,,,,,,,,,,,,
780401,1980,,,,,,60452.98573,,89325.06081,,94650.17007,,,,,,,,,,,,,,,,,,
780402,1982,,,,,,32380.33454,,,,,,,,,,,,,,,,,,,,,,
780403,1990,,,,5816.38591,,32761.15235,,36799.97636,,,,61410.2896,,,,,,,,,,,,,,,,
780404,1990,,,,,,,,,,2223.970613,,,,,,,,,,,,,,,,,,
780601,1983,8620.41698,,1185.352661,,11165.6326,,18930.03401,,25410.01086,,31020.72485,,,,,,,,,,,,,,,,,
780602,1989,,,2032.800869,,2908.192955,,18720.65849,,,,,,,,,,,,,,,,,,,,,
780603,1992,,9693.976517,,32761.15235,,,,,,,,,,,,,,,,,,,,,,,,
781401,1977,,,,,22908.42713,,20935.29838,,30819.1692,,23447.82846,,35756.73091,,32524.8139,,,,31825.11943,,,,33804.35332,,,,,
781402,1980,,22908.42713,,,,26077.75855,,,,,,,,,,,,,,,,,,,,,,
781403,1983,16009.34582,,9482.821291,,,,125270.5518,,144926.5051,,148463.2504,,,,,,,,,,,,,,,,,
781501,1986,,,,2103.337113,,6606.602824,,5040.867789,,18720.65849,,13799.99113,,,,8529.206889,,,,,,,,,,,,
781801,1972,,,,,,,,,,39271.58937,,,,37931.28516,,,,21033.37113,,27442.81173,,,,46801.64621,,48927.35349,,
781802,1975,,,,,,,,,,,2370.705323,,8374.224451,,,,,,11632.77182,,,,,,6396.905167,,,
781803,1986,,26797.51824,,1135.802041,,15246.00652,,24234.94129,,46801.64621,,18399.98818,,,,25587.62067,,,,,,,,,,,,
781804,1988,,,,7623.003258,,7270.482387,,7020.246932,,,,,,,,,,,,,,,,,,,,
781805,1990,,6098.402607,,16479.76008,,24336.85603,,27599.98227,,22239.70613,,27293.46205,,,,,,,,,,,,,,,,
781901,1983,3078.72035,,,,,,,,4065.601738,,4846.988258,,,,,,,,,,,,,,,,,
781902,1988,,,,,,,,,,16099.98966,,33359.5592,,,,,,,,,,,,,,,,
782001,1981,,,29555.71536,,20743.67157,,27914.0815,,,,37606.81607,,,,70202.46932,,,,33359.5592,,,,,,,,,
