"R0000100","T3045300","T3045500","T3045700","T3046000","T3046100"
5898,78000,-4,-4,-4,-4
5899,61000,-4,-4,-4,-4
5900,0,-4,-4,-4,-4
5901,-5,-5,-5,-5,-5
5902,0,-4,-4,-4,-4
5903,0,-4,-4,-4,-4
5904,-5,-5,-5,-5,-5
5905,312324,-4,-4,-4,-4
5906,12000,-4,-4,-4,-4
5907,60000,-4,-4,-4,-4
5908,-5,-5,-5,-5,-5
5909,36000,-4,-4,-4,-4
5910,15600,-4,-4,-4,-4
5911,19000,-4,-4,-4,-4
5912,60000,-4,-4,-4,-4
5913,46000,-4,-4,-4,-4
5914,12000,-4,-4,-4,-4
5915,0,-4,-4,-4,-4
5916,0,-4,-4,-4,-4
5917,80000,-4,-4,-4,-4
5918,23000,-4,-4,-4,-4
5919,48900,-4,-4,-4,-4
5920,0,-4,-4,-4,-4
5921,-1,-4,-4,-4,-4
5922,-5,-5,-5,-5,-5
5923,54000,-4,-4,-4,-4
5924,8000,-4,-4,-4,-4
5925,53000,-4,-4,-4,-4
5926,33998,-4,-4,-4,-4
5927,-2,200,600,-4,-4
5928,8400,-4,-4,-4,-4
5929,5000,-4,-4,-4,-4
5930,-5,-5,-5,-5,-5
5931,-5,-5,-5,-5,-5
5932,-5,-5,-5,-5,-5
5933,24000,-4,-4,-4,-4
5934,0,-4,-4,-4,-4
5935,64000,-4,-4,-4,-4
5936,30000,-4,-4,-4,-4
5937,-5,-5,-5,-5,-5
5938,-5,-5,-5,-5,-5
5939,35000,-4,-4,-4,-4
5940,-5,-5,-5,-5,-5
5941,39202,-4,-4,-4,-4
5942,-5,-5,-5,-5,-5
5943,16000,-4,-4,-4,-4
5944,-5,-5,-5,-5,-5
5945,0,-4,-4,-4,-4
5946,64500,-4,-4,-4,-4
5947,0,-4,-4,-4,-4
5948,0,-4,-4,-4,-4
5949,0,-4,-4,-4,-4
5950,-5,-5,-5,-5,-5
5951,0,-4,-4,-4,-4
5952,-5,-5,-5,-5,-5
5953,18000,-4,-4,-4,-4
5954,-5,-5,-5,-5,-5
5955,23000,-4,-4,-4,-4
5956,-5,-5,-5,-5,-5
5957,0,-4,-4,-4,-4
5958,-5,-5,-5,-5,-5
5959,50000,-4,-4,-4,-4
5960,70000,-4,-4,-4,-4
5961,-1,-4,-4,-4,-4
5962,-5,-5,-5,-5,-5
5963,39500,-4,-4,-4,-4
5964,0,-4,-4,-4,-4
5965,11000,-4,-4,-4,-4
5966,17383,-4,-4,-4,-4
5967,3000,-4,-4,-4,-4
5968,-2,-2,-2,1,-4
5969,42000,-4,-4,-4,-4
5970,-5,-5,-5,-5,-5
5971,43047,-4,-4,-4,-4
5972,-5,-5,-5,-5,-5
5973,1000,-4,-4,-4,-4
5974,-5,-5,-5,-5,-5
5975,-5,-5,-5,-5,-5
5976,0,-4,-4,-4,-4
5977,96000,-4,-4,-4,-4
5978,-5,-5,-5,-5,-5
5979,10000,-4,-4,-4,-4
5980,0,-4,-4,-4,-4
5981,43000,-4,-4,-4,-4
5982,62000,-4,-4,-4,-4
5983,8300,-4,-4,-4,-4
5984,-5,-5,-5,-5,-5
5985,50000,-4,-4,-4,-4
5986,50000,-4,-4,-4,-4
5987,50160,-4,-4,-4,-4
5988,148000,-4,-4,-4,-4
5989,-5,-5,-5,-5,-5
5990,0,-4,-4,-4,-4
5991,-5,-5,-5,-5,-5
5992,-5,-5,-5,-5,-5
5993,0,-4,-4,-4,-4
5994,-5,-5,-5,-5,-5
5995,-5,-5,-5,-5,-5
5996,0,-4,-4,-4,-4
5997,80000,-4,-4,-4,-4
5998,17000,-4,-4,-4,-4
5999,0,-4,-4,-4,-4
6000,-2,-2,-2,0,-4
6001,28000,-4,-4,-4,-4
6002,25000,-4,-4,-4,-4
6003,4800,-4,-4,-4,-4
6004,-2,-2,-2,-4,0
6005,-2,10000,20000,-4,-4
6006,8000,-4,-4,-4,-4
6007,-5,-5,-5,-5,-5
6008,20987,-4,-4,-4,-4
6009,1000,-4,-4,-4,-4
6010,0,-4,-4,-4,-4
6011,-2,25000,-2,1,-4
6012,28000,-4,-4,-4,-4
6013,25000,-4,-4,-4,-4
6014,3500,-4,-4,-4,-4
6015,0,-4,-4,-4,-4
6016,0,-4,-4,-4,-4
6017,32896,-4,-4,-4,-4
6018,-5,-5,-5,-5,-5
6019,32000,-4,-4,-4,-4
6020,13000,-4,-4,-4,-4
6021,6000,-4,-4,-4,-4
6022,25000,-4,-4,-4,-4
6023,94000,-4,-4,-4,-4
6024,0,-4,-4,-4,-4
6025,45000,-4,-4,-4,-4
6026,67000,-4,-4,-4,-4
6027,28000,-4,-4,-4,-4
6028,28000,-4,-4,-4,-4
6029,32000,-4,-4,-4,-4
6030,4200,-4,-4,-4,-4
6031,27600,-4,-4,-4,-4
6032,30000,-4,-4,-4,-4
6033,0,-4,-4,-4,-4
6034,21500,-4,-4,-4,-4
6035,-5,-5,-5,-5,-5
6036,36000,-4,-4,-4,-4
6037,-5,-5,-5,-5,-5
6038,0,-4,-4,-4,-4
6039,21000,-4,-4,-4,-4
6040,21000,-4,-4,-4,-4
6041,-5,-5,-5,-5,-5
6042,42000,-4,-4,-4,-4
6043,-1,-4,-4,-4,-4
6044,-5,-5,-5,-5,-5
6045,0,-4,-4,-4,-4
6046,0,-4,-4,-4,-4
6047,18000,-4,-4,-4,-4
6048,52000,-4,-4,-4,-4
6049,-1,-4,-4,-4,1
6050,42000,-4,-4,-4,-4
6051,-5,-5,-5,-5,-5
6052,-5,-5,-5,-5,-5
6053,-5,-5,-5,-5,-5
6054,0,-4,-4,-4,-4
6055,-5,-5,-5,-5,-5
6056,0,-4,-4,-4,-4
6057,-5,-5,-5,-5,-5
6058,96000,-4,-4,-4,-4
6059,0,-4,-4,-4,-4
6060,50000,-4,-4,-4,-4
6061,-2,-2,-2,-4,-4
6062,44000,-4,-4,-4,-4
6063,42000,-4,-4,-4,-4
6064,-5,-5,-5,-5,-5
6065,-5,-5,-5,-5,-5
6066,47000,-4,-4,-4,-4
6067,0,-4,-4,-4,-4
6068,59000,-4,-4,-4,-4
6069,25000,-4,-4,-4,-4
6070,49748,-4,-4,-4,-4
6071,60000,-4,-4,-4,-4
6072,50000,-4,-4,-4,-4
6073,-5,-5,-5,-5,-5
6074,0,-4,-4,-4,-4
6075,35000,-4,-4,-4,-4
6076,0,-4,-4,-4,-4
6077,-2,-2,-2,-4,0
6078,20000,-4,-4,-4,-4
6079,-5,-5,-5,-5,-5
6080,-5,-5,-5,-5,-5
6081,29000,-4,-4,-4,-4
6082,54000,-4,-4,-4,-4
6083,15360,-4,-4,-4,-4
6084,-2,19000,21000,-4,-4
6085,0,-4,-4,-4,-4
6086,3500,-4,-4,-4,-4
6087,18500,-4,-4,-4,-4
6088,-5,-5,-5,-5,-5
6089,0,-4,-4,-4,-4
6090,14000,-4,-4,-4,-4
6091,40000,-4,-4,-4,-4
6092,-5,-5,-5,-5,-5
6093,-5,-5,-5,-5,-5
6094,40000,-4,-4,-4,-4
6095,46500,-4,-4,-4,-4
6096,-5,-5,-5,-5,-5
6097,-5,-5,-5,-5,-5
6098,-5,-5,-5,-5,-5
6099,35000,-4,-4,-4,-4
6100,77000,-4,-4,-4,-4
6101,13000,-4,-4,-4,-4
6102,26000,-4,-4,-4,-4
6103,-5,-5,-5,-5,-5
6104,0,-4,-4,-4,-4
6105,12000,-4,-4,-4,-4
6106,-5,-5,-5,-5,-5
6107,0,-4,-4,-4,-4
6108,80000,-4,-4,-4,-4
6109,25000,-4,-4,-4,-4
6110,-5,-5,-5,-5,-5
6111,0,-4,-4,-4,-4
6112,0,-4,-4,-4,-4
6113,-5,-5,-5,-5,-5
6114,8000,-4,-4,-4,-4
6115,0,-4,-4,-4,-4
6116,-5,-5,-5,-5,-5
6117,0,-4,-4,-4,-4
6118,76200,-4,-4,-4,-4
6119,15000,-4,-4,-4,-4
6120,17000,-4,-4,-4,-4
6121,20000,-4,-4,-4,-4
6122,0,-4,-4,-4,-4
6123,150000,-4,-4,-4,-4
6124,72000,-4,-4,-4,-4
6125,12000,-4,-4,-4,-4
6126,1300,-4,-4,-4,-4
6127,0,-4,-4,-4,-4
6128,62000,-4,-4,-4,-4
6129,0,-4,-4,-4,-4
6130,111000,-4,-4,-4,-4
6131,-5,-5,-5,-5,-5
6132,39000,-4,-4,-4,-4
6133,-5,-5,-5,-5,-5
6134,32000,-4,-4,-4,-4
6135,30000,-4,-4,-4,-4
6136,24000,-4,-4,-4,-4
6137,-2,10000,8000,-4,-4
6138,40000,-4,-4,-4,-4
6139,-5,-5,-5,-5,-5
6140,1000,-4,-4,-4,-4
6141,-5,-5,-5,-5,-5
6142,0,-4,-4,-4,-4
6143,0,-4,-4,-4,-4
6144,0,-4,-4,-4,-4
6145,36000,-4,-4,-4,-4
6146,-5,-5,-5,-5,-5
6147,-2,-2,-2,0,-4
6148,38000,-4,-4,-4,-4
6149,-5,-5,-5,-5,-5
6150,-2,-2,-2,-4,-4
6151,0,-4,-4,-4,-4
6152,48000,-4,-4,-4,-4
6153,0,-4,-4,-4,-4
6154,25000,-4,-4,-4,-4
6155,0,-4,-4,-4,-4
6156,-5,-5,-5,-5,-5
6157,-5,-5,-5,-5,-5
6158,45000,-4,-4,-4,-4
6159,60000,-4,-4,-4,-4
6160,88000,-4,-4,-4,-4
6161,0,-4,-4,-4,-4
6162,-5,-5,-5,-5,-5
6163,25000,-4,-4,-4,-4
6164,65000,-4,-4,-4,-4
6165,0,-4,-4,-4,-4
6166,50000,-4,-4,-4,-4
6167,-5,-5,-5,-5,-5
6168,640,-4,-4,-4,-4
6169,-5,-5,-5,-5,-5
6170,50000,-4,-4,-4,-4
6171,-1,-4,-4,-4,-4
6172,-5,-5,-5,-5,-5
6173,25867,-4,-4,-4,-4
6174,26000,-4,-4,-4,-4
6175,-5,-5,-5,-5,-5
6176,-5,-5,-5,-5,-5
6177,-5,-5,-5,-5,-5
6178,-5,-5,-5,-5,-5
6179,16000,-4,-4,-4,-4
6180,0,-4,-4,-4,-4
6181,-2,100,10000,-4,-4
6182,-5,-5,-5,-5,-5
6183,-5,-5,-5,-5,-5
6184,-5,-5,-5,-5,-5
6185,69000,-4,-4,-4,-4
6186,0,-4,-4,-4,-4
6187,103000,-4,-4,-4,-4
6188,-5,-5,-5,-5,-5
6189,-5,-5,-5,-5,-5
6190,-5,-5,-5,-5,-5
6191,-5,-5,-5,-5,-5
6192,-5,-5,-5,-5,-5
6193,49000,-4,-4,-4,-4
6194,99500,-4,-4,-4,-4
6195,28800,-4,-4,-4,-4
6196,-5,-5,-5,-5,-5
6197,4000,-4,-4,-4,-4
6198,3000,-4,-4,-4,-4
6199,-2,-2,-2,-4,-4
6200,22000,-4,-4,-4,-4
6201,28000,-4,-4,-4,-4
6202,0,-4,-4,-4,-4
6203,-5,-5,-5,-5,-5
6204,20000,-4,-4,-4,-4
6205,33000,-4,-4,-4,-4
6206,19000,-4,-4,-4,-4
6207,50000,-4,-4,-4,-4
6208,-5,-5,-5,-5,-5
6209,7200,-4,-4,-4,-4
6210,40000,-4,-4,-4,-4
6211,-5,-5,-5,-5,-5
6212,-5,-5,-5,-5,-5
6213,61000,-4,-4,-4,-4
6214,18000,-4,-4,-4,-4
6215,40000,-4,-4,-4,-4
6216,52000,-4,-4,-4,-4
6217,24800,-4,-4,-4,-4
6218,0,-4,-4,-4,-4
6219,-2,-2,-2,-4,-2
6220,-2,-2,-2,1,-4
6221,-2,9100,9800,-4,-4
6222,20000,-4,-4,-4,-4
6223,-2,5000,10000,-4,-4
6224,46000,-4,-4,-4,-4
6225,54000,-4,-4,-4,-4
6226,800,-4,-4,-4,-4
6227,38000,-4,-4,-4,-4
6228,25000,-4,-4,-4,-4
6229,-5,-5,-5,-5,-5
6230,20140,-4,-4,-4,-4
6231,0,-4,-4,-4,-4
6232,0,-4,-4,-4,-4
6233,6000,-4,-4,-4,-4
6234,0,-4,-4,-4,-4
6235,23704,-4,-4,-4,-4
6236,59000,-4,-4,-4,-4
6237,-2,55000,60000,-4,-4
6238,60000,-4,-4,-4,-4
6239,33000,-4,-4,-4,-4
6240,-2,30000,40000,-4,-4
6241,0,-4,-4,-4,-4
6242,45000,-4,-4,-4,-4
6243,0,-4,-4,-4,-4
6244,35000,-4,-4,-4,-4
6245,-5,-5,-5,-5,-5
6246,70,-4,-4,-4,-4
6247,48000,-4,-4,-4,-4
6248,0,-4,-4,-4,-4
6249,0,-4,-4,-4,-4
6250,-5,-5,-5,-5,-5
6251,-5,-5,-5,-5,-5
6252,68000,-4,-4,-4,-4
6253,3000,-4,-4,-4,-4
6254,0,-4,-4,-4,-4
6255,12000,-4,-4,-4,-4
6256,5457,-4,-4,-4,-4
6257,0,-4,-4,-4,-4
6258,4800,-4,-4,-4,-4
6259,0,-4,-4,-4,-4
6260,-5,-5,-5,-5,-5
6261,145000,-4,-4,-4,-4
6262,-5,-5,-5,-5,-5
6263,-5,-5,-5,-5,-5
6264,-5,-5,-5,-5,-5
6265,-1,-4,-4,-4,1
6266,-5,-5,-5,-5,-5
6267,45000,-4,-4,-4,-4
6268,2000,-4,-4,-4,-4
6269,-5,-5,-5,-5,-5
6270,20300,-4,-4,-4,-4
6271,-5,-5,-5,-5,-5
6272,44500,-4,-4,-4,-4
6273,0,-4,-4,-4,-4
6274,20000,-4,-4,-4,-4
6275,0,-4,-4,-4,-4
6276,66000,-4,-4,-4,-4
6277,60000,-4,-4,-4,-4
6278,80000,-4,-4,-4,-4
6279,-2,-2,-2,1,-4
6280,0,-4,-4,-4,-4
6281,-5,-5,-5,-5,-5
6282,24000,-4,-4,-4,-4
6283,0,-4,-4,-4,-4
6284,-5,-5,-5,-5,-5
6285,61000,-4,-4,-4,-4
6286,0,-4,-4,-4,-4
6287,46000,-4,-4,-4,-4
6288,-5,-5,-5,-5,-5
6289,75000,-4,-4,-4,-4
6290,0,-4,-4,-4,-4
6291,80000,-4,-4,-4,-4
6292,0,-4,-4,-4,-4
6293,-2,60000,59000,-4,-4
6294,0,-4,-4,-4,-4
6295,16000,-4,-4,-4,-4
6296,18574,-4,-4,-4,-4
6297,10000,-4,-4,-4,-4
6298,9000,-4,-4,-4,-4
6299,45000,-4,-4,-4,-4
6300,0,-4,-4,-4,-4
6301,67000,-4,-4,-4,-4
6302,17000,-4,-4,-4,-4
6303,54000,-4,-4,-4,-4
6304,6000,-4,-4,-4,-4
6305,35000,-4,-4,-4,-4
6306,0,-4,-4,-4,-4
6307,-5,-5,-5,-5,-5
6308,16000,-4,-4,-4,-4
6309,0,-4,-4,-4,-4
6310,0,-4,-4,-4,-4
6311,0,-4,-4,-4,-4
6312,0,-4,-4,-4,-4
6313,65000,-4,-4,-4,-4
6314,-5,-5,-5,-5,-5
6315,800,-4,-4,-4,-4
6316,65000,-4,-4,-4,-4
6317,51000,-4,-4,-4,-4
6318,60000,-4,-4,-4,-4
6319,-5,-5,-5,-5,-5
6320,-5,-5,-5,-5,-5
6321,39400,-4,-4,-4,-4
6322,0,-4,-4,-4,-4
6323,13600,-4,-4,-4,-4
6324,105000,-4,-4,-4,-4
6325,-5,-5,-5,-5,-5
6326,20000,-4,-4,-4,-4
6327,21000,-4,-4,-4,-4
6328,-5,-5,-5,-5,-5
6329,-5,-5,-5,-5,-5
6330,-5,-5,-5,-5,-5
6331,-5,-5,-5,-5,-5
6332,-5,-5,-5,-5,-5
6333,38000,-4,-4,-4,-4
6334,19000,-4,-4,-4,-4
6335,-1,-4,-4,-4,-4
6336,27000,-4,-4,-4,-4
6337,26000,-4,-4,-4,-4
6338,0,-4,-4,-4,-4
6339,57000,-4,-4,-4,-4
6340,40000,-4,-4,-4,-4
6341,-5,-5,-5,-5,-5
6342,8000,-4,-4,-4,-4
6343,0,-4,-4,-4,-4
6344,0,-4,-4,-4,-4
6345,-2,10000,15000,-4,-4
6346,10000,-4,-4,-4,-4
6347,37000,-4,-4,-4,-4
6348,-5,-5,-5,-5,-5
6349,-5,-5,-5,-5,-5
6350,-5,-5,-5,-5,-5
6351,-5,-5,-5,-5,-5
6352,29000,-4,-4,-4,-4
6353,38500,-4,-4,-4,-4
6354,-5,-5,-5,-5,-5
6355,-5,-5,-5,-5,-5
6356,14000,-4,-4,-4,-4
6357,2500,-4,-4,-4,-4
6358,24000,-4,-4,-4,-4
6359,6000,-4,-4,-4,-4
6360,54000,-4,-4,-4,-4
6361,0,-4,-4,-4,-4
6362,0,-4,-4,-4,-4
6363,48000,-4,-4,-4,-4
6364,10800,-4,-4,-4,-4
6365,23000,-4,-4,-4,-4
6366,37000,-4,-4,-4,-4
6367,-5,-5,-5,-5,-5
6368,0,-4,-4,-4,-4
6369,-5,-5,-5,-5,-5
6370,-5,-5,-5,-5,-5
6371,0,-4,-4,-4,-4
6372,60000,-4,-4,-4,-4
6373,22000,-4,-4,-4,-4
6374,25000,-4,-4,-4,-4
6375,11000,-4,-4,-4,-4
6376,0,-4,-4,-4,-4
6377,40000,-4,-4,-4,-4
6378,-5,-5,-5,-5,-5
6379,0,-4,-4,-4,-4
6380,-2,10000,15000,-4,-4
6381,0,-4,-4,-4,-4
6382,5000,-4,-4,-4,-4
6383,0,-4,-4,-4,-4
6384,0,-4,-4,-4,-4
6385,28000,-4,-4,-4,-4
6386,18000,-4,-4,-4,-4
6387,0,-4,-4,-4,-4
6388,30000,-4,-4,-4,-4
6389,19000,-4,-4,-4,-4
6390,-5,-5,-5,-5,-5
6391,-5,-5,-5,-5,-5
6392,-5,-5,-5,-5,-5
6393,4480,-4,-4,-4,-4
6394,0,-4,-4,-4,-4
6395,24000,-4,-4,-4,-4
6396,28000,-4,-4,-4,-4
6397,0,-4,-4,-4,-4
6398,7200,-4,-4,-4,-4
6399,5000,-4,-4,-4,-4
6400,10000,-4,-4,-4,-4
6401,26000,-4,-4,-4,-4
6402,-5,-5,-5,-5,-5
6403,-5,-5,-5,-5,-5
6404,40000,-4,-4,-4,-4
6405,8000,-4,-4,-4,-4
6406,20000,-4,-4,-4,-4
6407,-2,-2,-2,-4,-4
6408,0,-4,-4,-4,-4
6409,-5,-5,-5,-5,-5
6410,0,-4,-4,-4,-4
6411,55000,-4,-4,-4,-4
6412,7000,-4,-4,-4,-4
6413,0,-4,-4,-4,-4
6414,29000,-4,-4,-4,-4
6415,0,-4,-4,-4,-4
6416,0,-4,-4,-4,-4
6417,-1,-4,-4,-4,0
6418,-2,-2,-2,1,-4
6419,17000,-4,-4,-4,-4
6420,9600,-4,-4,-4,-4
6421,9000,-4,-4,-4,-4
6422,0,-4,-4,-4,-4
6423,-5,-5,-5,-5,-5
6424,-5,-5,-5,-5,-5
6425,-5,-5,-5,-5,-5
6426,0,-4,-4,-4,-4
6427,0,-4,-4,-4,-4
6428,13000,-4,-4,-4,-4
6429,3000,-4,-4,-4,-4
6430,0,-4,-4,-4,-4
6431,8000,-4,-4,-4,-4
6432,9000,-4,-4,-4,-4
6433,42000,-4,-4,-4,-4
6434,30000,-4,-4,-4,-4
6435,0,-4,-4,-4,-4
6436,-5,-5,-5,-5,-5
6437,-5,-5,-5,-5,-5
6438,-5,-5,-5,-5,-5
6439,-5,-5,-5,-5,-5
6440,20800,-4,-4,-4,-4
6441,-5,-5,-5,-5,-5
6442,14000,-4,-4,-4,-4
6443,-5,-5,-5,-5,-5
6444,-1,-4,-4,-4,0
6445,0,-4,-4,-4,-4
6446,-5,-5,-5,-5,-5
6447,-5,-5,-5,-5,-5
6448,-2,5000,15000,-4,-4
6449,16120,-4,-4,-4,-4
6450,20000,-4,-4,-4,-4
6451,1000,-4,-4,-4,-4
6452,0,-4,-4,-4,-4
6453,10000,-4,-4,-4,-4
6454,65000,-4,-4,-4,-4
6455,34000,-4,-4,-4,-4
6456,27000,-4,-4,-4,-4
6457,-2,-2,-2,0,-4
6458,10000,-4,-4,-4,-4
6459,44000,-4,-4,-4,-4
6460,-5,-5,-5,-5,-5
6461,8000,-4,-4,-4,-4
6462,-2,60000,70000,-4,-4
6463,-5,-5,-5,-5,-5
6464,-5,-5,-5,-5,-5
6465,40000,-4,-4,-4,-4
6466,-5,-5,-5,-5,-5
6467,4000,-4,-4,-4,-4
6468,72000,-4,-4,-4,-4
6469,120000,-4,-4,-4,-4
6470,85000,-4,-4,-4,-4
6471,0,-4,-4,-4,-4
6472,0,-4,-4,-4,-4
6473,72000,-4,-4,-4,-4
6474,0,-4,-4,-4,-4
6475,-5,-5,-5,-5,-5
6476,0,-4,-4,-4,-4
6477,10400,-4,-4,-4,-4
6478,29000,-4,-4,-4,-4
6479,0,-4,-4,-4,-4
6480,30000,-4,-4,-4,-4
6481,-5,-5,-5,-5,-5
6482,-5,-5,-5,-5,-5
6483,-5,-5,-5,-5,-5
6484,0,-4,-4,-4,-4
6485,-1,-4,-4,-4,1
6486,-5,-5,-5,-5,-5
6487,-5,-5,-5,-5,-5
6488,40000,-4,-4,-4,-4
6489,4000,-4,-4,-4,-4
6490,-2,-2,-2,0,-4
6491,10000,-4,-4,-4,-4
6492,-5,-5,-5,-5,-5
6493,-5,-5,-5,-5,-5
6494,-5,-5,-5,-5,-5
6495,0,-4,-4,-4,-4
6496,-5,-5,-5,-5,-5
6497,46000,-4,-4,-4,-4
6498,6000,-4,-4,-4,-4
6499,65000,-4,-4,-4,-4
6500,0,-4,-4,-4,-4
6501,0,-4,-4,-4,-4
6502,-5,-5,-5,-5,-5
6503,-5,-5,-5,-5,-5
6504,-5,-5,-5,-5,-5
6505,0,-4,-4,-4,-4
6506,6000,-4,-4,-4,-4
6507,17000,-4,-4,-4,-4
6508,28000,-4,-4,-4,-4
6509,-5,-5,-5,-5,-5
6510,0,-4,-4,-4,-4
6511,52000,-4,-4,-4,-4
6512,-5,-5,-5,-5,-5
6513,47000,-4,-4,-4,-4
6514,-5,-5,-5,-5,-5
6515,79000,-4,-4,-4,-4
6516,6000,-4,-4,-4,-4
6517,-1,-4,-4,-4,1
6518,55000,-4,-4,-4,-4
6519,-5,-5,-5,-5,-5
6520,-5,-5,-5,-5,-5
6521,-5,-5,-5,-5,-5
6522,-5,-5,-5,-5,-5
6523,-5,-5,-5,-5,-5
6524,-5,-5,-5,-5,-5
6525,-5,-5,-5,-5,-5
6526,-5,-5,-5,-5,-5
6527,-5,-5,-5,-5,-5
6528,-5,-5,-5,-5,-5
6529,-5,-5,-5,-5,-5
6530,-5,-5,-5,-5,-5
6531,-5,-5,-5,-5,-5
6532,-5,-5,-5,-5,-5
6533,-5,-5,-5,-5,-5
6534,-5,-5,-5,-5,-5
6535,-5,-5,-5,-5,-5
6536,-5,-5,-5,-5,-5
6537,-5,-5,-5,-5,-5
6538,-5,-5,-5,-5,-5
6539,-5,-5,-5,-5,-5
6540,-5,-5,-5,-5,-5
6541,-5,-5,-5,-5,-5
6542,-5,-5,-5,-5,-5
6543,-5,-5,-5,-5,-5
6544,-5,-5,-5,-5,-5
6545,-5,-5,-5,-5,-5
6546,-5,-5,-5,-5,-5
6547,-5,-5,-5,-5,-5
6548,-5,-5,-5,-5,-5
6549,-5,-5,-5,-5,-5
6550,-5,-5,-5,-5,-5
6551,-5,-5,-5,-5,-5
6552,-5,-5,-5,-5,-5
6553,-5,-5,-5,-5,-5
6554,-5,-5,-5,-5,-5
6555,21760,-4,-4,-4,-4
6556,-5,-5,-5,-5,-5
6557,-5,-5,-5,-5,-5
6558,-5,-5,-5,-5,-5
6559,-5,-5,-5,-5,-5
6560,-5,-5,-5,-5,-5
6561,-5,-5,-5,-5,-5
6562,-5,-5,-5,-5,-5
6563,-5,-5,-5,-5,-5
6564,-5,-5,-5,-5,-5
6565,-5,-5,-5,-5,-5
6566,-5,-5,-5,-5,-5
6567,-5,-5,-5,-5,-5
6568,-5,-5,-5,-5,-5
6569,-5,-5,-5,-5,-5
6570,-5,-5,-5,-5,-5
6571,-5,-5,-5,-5,-5
6572,-5,-5,-5,-5,-5
6573,-5,-5,-5,-5,-5
6574,15000,-4,-4,-4,-4
6575,-5,-5,-5,-5,-5
6576,44000,-4,-4,-4,-4
6577,-5,-5,-5,-5,-5
6578,-5,-5,-5,-5,-5
6579,-5,-5,-5,-5,-5
6580,-5,-5,-5,-5,-5
6581,-5,-5,-5,-5,-5
6582,-5,-5,-5,-5,-5
6583,-5,-5,-5,-5,-5
6584,-5,-5,-5,-5,-5
6585,-5,-5,-5,-5,-5
6586,-5,-5,-5,-5,-5
6587,-5,-5,-5,-5,-5
6588,-5,-5,-5,-5,-5
6589,-5,-5,-5,-5,-5
6590,-5,-5,-5,-5,-5
6591,-5,-5,-5,-5,-5
6592,-5,-5,-5,-5,-5
6593,1000,-4,-4,-4,-4
6594,0,-4,-4,-4,-4
6595,38000,-4,-4,-4,-4
6596,-5,-5,-5,-5,-5
6597,-5,-5,-5,-5,-5
6598,370,-4,-4,-4,-4
6599,-5,-5,-5,-5,-5
6600,-5,-5,-5,-5,-5
6601,-5,-5,-5,-5,-5
6602,0,-4,-4,-4,-4
6603,24000,-4,-4,-4,-4
6604,0,-4,-4,-4,-4
6605,45000,-4,-4,-4,-4
6606,0,-4,-4,-4,-4
6607,-5,-5,-5,-5,-5
6608,-5,-5,-5,-5,-5
6609,-5,-5,-5,-5,-5
6610,-5,-5,-5,-5,-5
6611,-5,-5,-5,-5,-5
6612,-5,-5,-5,-5,-5
6613,-5,-5,-5,-5,-5
6614,-5,-5,-5,-5,-5
6615,-5,-5,-5,-5,-5
6616,-5,-5,-5,-5,-5
6617,0,-4,-4,-4,-4
6618,-5,-5,-5,-5,-5
6619,-5,-5,-5,-5,-5
6620,-5,-5,-5,-5,-5
6621,-5,-5,-5,-5,-5
6622,-5,-5,-5,-5,-5
6623,-5,-5,-5,-5,-5
6624,-5,-5,-5,-5,-5
6625,-5,-5,-5,-5,-5
6626,-5,-5,-5,-5,-5
6627,-5,-5,-5,-5,-5
6628,-5,-5,-5,-5,-5
6629,-5,-5,-5,-5,-5
6630,-5,-5,-5,-5,-5
6631,-5,-5,-5,-5,-5
6632,-5,-5,-5,-5,-5
6633,-5,-5,-5,-5,-5
6634,-5,-5,-5,-5,-5
6635,-5,-5,-5,-5,-5
6636,-5,-5,-5,-5,-5
6637,-5,-5,-5,-5,-5
6638,-5,-5,-5,-5,-5
6639,-5,-5,-5,-5,-5
6640,-5,-5,-5,-5,-5
6641,-5,-5,-5,-5,-5
6642,0,-4,-4,-4,-4
6643,78000,-4,-4,-4,-4
6644,-5,-5,-5,-5,-5
6645,-5,-5,-5,-5,-5
6646,97000,-4,-4,-4,-4
6647,68000,-4,-4,-4,-4
6648,72000,-4,-4,-4,-4
6649,43000,-4,-4,-4,-4
6650,65000,-4,-4,-4,-4
6651,45000,-4,-4,-4,-4
6652,30000,-4,-4,-4,-4
6653,0,-4,-4,-4,-4
6654,0,-4,-4,-4,-4
6655,0,-4,-4,-4,-4
6656,-5,-5,-5,-5,-5
6657,-5,-5,-5,-5,-5
6658,0,-4,-4,-4,-4
6659,26000,-4,-4,-4,-4
6660,-5,-5,-5,-5,-5
6661,30000,-4,-4,-4,-4
6662,-1,-4,-4,-4,0
6663,84000,-4,-4,-4,-4
6664,-5,-5,-5,-5,-5
6665,-5,-5,-5,-5,-5
6666,10200,-4,-4,-4,-4
6667,-5,-5,-5,-5,-5
6668,-2,2500,3000,-4,-4
6669,-5,-5,-5,-5,-5
6670,0,-4,-4,-4,-4
6671,0,-4,-4,-4,-4
6672,-2,-2,-2,-4,-4
6673,110000,-4,-4,-4,-4
6674,43000,-4,-4,-4,-4
6675,-5,-5,-5,-5,-5
6676,15000,-4,-4,-4,-4
6677,55000,-4,-4,-4,-4
6678,2000,-4,-4,-4,-4
6679,3500,-4,-4,-4,-4
6680,0,-4,-4,-4,-4
6681,100000,-4,-4,-4,-4
